,phrase,label,sentiment,subjectivity,language,count
Lieferdienst Lieferando,Lieferdienst Lieferando,ORG,0.85,0.0,de,1
Ökosystem Wattenmeer: Bundesumweltministerin Lemke,Ökosystem Wattenmeer: Bundesumweltministerin Lemke,ORG,0.0,0.0,de,1
Februartag,Februartag,ORG,0.0,0.0,de,1
Neuen Osnabrücker,Neuen Osnabrücker,ORG,0.0,0.0,de,1
Bachmuts,Bachmuts,ORG,0.0,0.0,de,1
Russlands Erdölexport,Russlands Erdölexport,ORG,-0.7,0.0,de,1
Raser-Unfall,Raser-Unfall,ORG,-0.7,0.0,de,1
deutschen Bundeswehr,deutschen Bundeswehr,ORG,0.0,0.0,de,1
Kälte.</li><li>,Kälte.</li><li>,ORG,1.0,0.0,de,1
Naftogaz,Naftogaz,ORG,0.15000000000000002,0.0,de,1
WM-Medienchef,WM-Medienchef,ORG,-1.0,0.0,de,1
Lukaschenko:,Lukaschenko:,ORG,0.0,0.0,de,1
Hessischen Rechnungshof.,Hessischen Rechnungshof.,ORG,0.0,0.0,de,1
Strom-Notfallplan des Bundes,Strom-Notfallplan des Bundes,ORG,-1.0,0.0,de,1
EU-Diplomaten,EU-Diplomaten,ORG,0.0,0.0,de,1
Eisbären,Eisbären,ORG,1.0,0.0,de,1
deutschen Steuerzahler,deutschen Steuerzahler,ORG,0.11666666666666665,0.0,de,1
Everyday Church,Everyday Church,ORG,1.0,0.0,de,1
Nest Hub und Echo,Nest Hub und Echo,ORG,0.0,0.0,de,1
Smart Displays,Smart Displays,ORG,0.7,0.0,de,1
Stiftung Klima- und Umweltschutz MV“,Stiftung Klima- und Umweltschutz MV“,ORG,-1.0,0.0,de,1
US-Abschieberegelung,US-Abschieberegelung,ORG,0.0,0.0,de,1
Supreme Courts,Supreme Courts,ORG,0.0,0.0,de,1
Smart Home-Gadgets: Smart Displays,Smart Home-Gadgets: Smart Displays,ORG,0.6999999999999998,0.0,de,1
LobbyControl,LobbyControl,ORG,-0.35,0.0,de,1
Stiftung Klima- und Umweltschutz,Stiftung Klima- und Umweltschutz,ORG,-1.0,0.0,de,1
Gasimporteur Uniper…,Gasimporteur Uniper…,ORG,0.11666666666666665,0.0,de,1
Joko & Klaas,Joko & Klaas,ORG,0.0,0.0,de,1
deutschen Steuerzahler) h…,deutschen Steuerzahler) h…,ORG,0.0,0.0,de,1
MediaMarkt,MediaMarkt,ORG,0.8699999999999999,0.0,de,1
Energieagentur Brandenburg,Energieagentur Brandenburg,ORG,0.0,0.0,de,1
Valorant-Gewinnspiel: Mützen und Kappen,Valorant-Gewinnspiel: Mützen und Kappen,ORG,0.0,0.0,de,1
Trigema-Chef Grupp,Trigema-Chef Grupp,ORG,-1.0,0.0,de,1
Wolfgang Grupp,Wolfgang Grupp,ORG,0.0,0.0,de,1
Ökosystem Wattenmeer: Bundesumweltministerin gegen Gasförderung,Ökosystem Wattenmeer: Bundesumweltministerin gegen Gasförderung,ORG,0.0,0.0,de,1
EU-Kompromiss,EU-Kompromiss,ORG,0.0,0.0,de,1
Joko &amp,Joko &amp,ORG,0.0,0.0,de,1
Bundesverbands der Verbraucherzentralen,Bundesverbands der Verbraucherzentralen,ORG,0.0,0.0,de,1
Sex-faul,Sex-faul,ORG,0.0,0.0,de,1
Nürnberg:,Nürnberg:,ORG,1.0,0.0,de,1
Angeschlagener Gasimporteur,Angeschlagener Gasimporteur,ORG,0.0,0.0,de,1
"Foto: AP) 
","Foto: AP) 
",ORG,-0.7,0.0,de,1
Foto: Charles McPhedran/Twitter Russland,Foto: Charles McPhedran/Twitter Russland,ORG,-1.0,0.0,de,1
Foto: Mirko Voltmer Hannover,Foto: Mirko Voltmer Hannover,ORG,0.0,0.0,de,1
Regionalverband Ruhr,Regionalverband Ruhr,ORG,0.0,0.0,de,1
deutsche Nationalelf,deutsche Nationalelf,ORG,0.0,0.0,de,1
WM-Auftaktspiel,WM-Auftaktspiel,ORG,0.0,0.0,de,1
USA: Extreme Kältewelle,USA: Extreme Kältewelle,ORG,0.0,0.0,de,1
Grünen-Politikerin,Grünen-Politikerin,ORG,0.0,0.0,de,1
Fifa,Fifa,ORG,0.0,0.0,de,1
EU-Milliarden,EU-Milliarden,ORG,0.0,0.0,de,1
Fehlanzeige!,Fehlanzeige!,ORG,0.0,0.0,de,1
Gar,Gar,ORG,0.35,0.0,de,1
NB…,NB…,ORG,0.0,0.0,de,1
Japan.,Japan.,ORG,-0.7,0.0,de,1
US-Notenbank,US-Notenbank,ORG,1.0,0.0,de,1
Twitter Bilder…,Twitter Bilder…,ORG,0.0,0.0,de,1
Coronavirus:,Coronavirus:,ORG,0.0,0.0,de,1
Unwetter: Extreme Kältewelle,Unwetter: Extreme Kältewelle,ORG,0.0,0.0,de,1
Bundesgesundheitsminister,Bundesgesundheitsminister,ORG,0.7,0.0,de,1
The North Face,The North Face,ORG,0.0,0.0,de,1
Union: Gas-,Union: Gas-,ORG,0.0,0.0,de,1
EU-,EU-,ORG,0.0,0.0,de,1
IWF,IWF,ORG,0.0,0.0,de,1
Nachri…,Nachri…,ORG,0.0,0.0,de,1
selbstbewussteren Bremer SV - Freitagsspiele,selbstbewussteren Bremer SV - Freitagsspiele,ORG,0.0,0.0,de,1
AngebotenSamsung,AngebotenSamsung,ORG,0.7,0.0,de,1
Kul…,Kul…,ORG,0.0,0.0,de,1
Deutsche Wetterdienst am,Deutsche Wetterdienst am,ORG,0.0,0.0,de,1
re…,re…,ORG,0.0,0.0,de,1
Kuratorium für Verkehrssicherheit,Kuratorium für Verkehrssicherheit,ORG,1.0,0.0,de,1
HBO Max,HBO Max,ORG,0.0,0.0,de,1
VCÖ,VCÖ,ORG,0.0,0.0,de,1
VfB Lübeck,VfB Lübeck,ORG,0.0,0.0,de,1
we… Sachsens,we… Sachsens,ORG,1.0,0.0,de,1
Deutschen Presse-Agentur.,Deutschen Presse-Agentur.,ORG,1.0,0.0,de,1
Münchner Biomediziner,Münchner Biomediziner,ORG,0.0,0.0,de,1
Vorweihnachtsweihnachtszeit!,Vorweihnachtsweihnachtszeit!,ORG,0.0,0.0,de,1
Polk…,Polk…,ORG,0.0,0.0,de,1
Foto:,Foto:,ORG,1.0,0.0,de,1
Passat,Passat,ORG,0.0,0.0,de,1
Ebert & Kröger,Ebert & Kröger,ORG,0.7,0.0,de,1
Rostocker Greif?,Rostocker Greif?,ORG,0.7,0.0,de,1
Turbulenter Weihnachtstag - Ge…,Turbulenter Weihnachtstag - Ge…,ORG,0.0,0.0,de,1
"WELT Nachrichtensender
</li><li>Win… <ol><li>","WELT Nachrichtensender
</li><li>Win… <ol><li>",ORG,-0.7,0.0,de,1
CHASSENET/BSIP/picture alliance/dpa,CHASSENET/BSIP/picture alliance/dpa,ORG,1.0,0.0,de,1
Deutschen Wetterdien…,Deutschen Wetterdien…,ORG,0.0,0.0,de,1
Technische Hilfswerk,Technische Hilfswerk,ORG,0.0,0.0,de,1
NFL!,NFL!,ORG,0.0,0.0,de,1
GeschÃ¤ftsbanken,GeschÃ¤ftsbanken,ORG,0.0,0.0,de,1
NBC,NBC,ORG,0.0,0.0,de,1
"Schnee  Merkur.de
</li><li>","Schnee  Merkur.de
</li><li>",ORG,0.5666666666666667,0.0,de,1
nup ple,nup ple,ORG,0.0,0.0,de,1
Gruppe A,Gruppe A,ORG,-0.7,0.0,de,1
Afrikameister,Afrikameister,ORG,-0.7,0.0,de,1
Senegal.,Senegal.,ORG,0.0,0.0,de,1
Britische Ärzte,Britische Ärzte,ORG,-1.0,0.0,de,1
Deutschen Pr…,Deutschen Pr…,ORG,0.0,0.0,de,1
Ampel-Parteien,Ampel-Parteien,ORG,0.0,0.0,de,1
lO Ieunel,lO Ieunel,ORG,-0.7,0.0,de,1
DLR-Institut für Planetenforschung,DLR-Institut für Planetenforschung,ORG,0.7,0.0,de,1
"Durchkreuzte Reisepläne: Stromausfälle, Unfälle, Tote: Wintersturm","Durchkreuzte Reisepläne: Stromausfälle, Unfälle, Tote: Wintersturm",ORG,0.0,0.0,de,1
"Telemann-Ensemble Frankfurt, an der Violine","Telemann-Ensemble Frankfurt, an der Violine",ORG,0.0,0.0,de,1
Produkten,Produkten,ORG,0.0,0.0,de,1
Deutsche Telekom,Deutsche Telekom,ORG,0.7,0.0,de,1
britische Verteidigungsministerium,britische Verteidigungsministerium,ORG,0.0,0.0,de,1
Ukraine: Bundesregierung,Ukraine: Bundesregierung,ORG,0.0,0.0,de,1
Verband: «Deutschland,Verband: «Deutschland,ORG,1.0,0.0,de,1
Foto: IMAGO/U.,Foto: IMAGO/U.,ORG,0.0,0.0,de,1
Neues Hilfsprojekt: Junge Flüchtlinge,Neues Hilfsprojekt: Junge Flüchtlinge,ORG,0.0,0.0,de,1
Ölfeldausrüster,Ölfeldausrüster,ORG,0.0,0.0,de,1
US-Erzeugerpreise,US-Erzeugerpreise,ORG,0.0,0.0,de,1
Schoeller-Bleckmann,Schoeller-Bleckmann,ORG,0.0,0.0,de,1
ARKTISCHER WINTERSTURM,ARKTISCHER WINTERSTURM,ORG,-0.7,0.0,de,1
AP,AP,ORG,0.0,0.0,de,1
Lawine,Lawine,ORG,0.0,0.0,de,1
Zauberhand!,Zauberhand!,ORG,0.0,0.0,de,1
Qatar,Qatar,ORG,1.0,0.0,de,1
Poli…,Poli…,ORG,0.0,0.0,de,1
Fröstel-Alarm,Fröstel-Alarm,ORG,-1.0,0.0,de,1
frieren!,frieren!,ORG,-1.0,0.0,de,1
Black Friday: Pitaka,Black Friday: Pitaka,ORG,0.0,0.0,de,1
Deutscher Gasspeicherstand,Deutscher Gasspeicherstand,ORG,0.0,0.0,de,1
Zubehör Beginnen,Zubehör Beginnen,ORG,0.0,0.0,de,1
Heizungsmarkt.,Heizungsmarkt.,ORG,0.0,0.0,de,1
NBC a…,NBC a…,ORG,0.4666666666666666,0.0,de,1
bmt Lbubs,bmt Lbubs,ORG,0.0,0.0,de,1
STERN,STERN,ORG,0.0,0.0,de,1
Fensterdichtung,Fensterdichtung,ORG,0.0,0.0,de,1
USAID,USAID,ORG,0.15000000000000002,0.0,de,1
deutsche Fußball-Nationalmannschaft,deutsche Fußball-Nationalmannschaft,ORG,0.0,0.0,de,1
Frankfurt University of Applied Sciences,Frankfurt University of Applied Sciences,ORG,0.0,0.0,de,1
Meinungsforschungsinstituts INSA,Meinungsforschungsinstituts INSA,ORG,0.0,0.0,de,1
AA Will,AA Will,ORG,0.0,0.0,de,1
Salzburger Logistik-,Salzburger Logistik-,ORG,0.0,0.0,de,1
Frankr…,Frankr…,ORG,0.0,0.0,de,1
Innovationsfond,Innovationsfond,ORG,0.7,0.0,de,1
ErdgasspeicherDie,ErdgasspeicherDie,ORG,1.0,0.0,de,1
Kleine Zeitung,Kleine Zeitung,ORG,0.0,0.0,de,1
BNN,BNN,ORG,0.0,0.0,de,1
Blitzeis-Alarm!,Blitzeis-Alarm!,ORG,0.0,0.0,de,1
Regierung,Regierung,ORG,-1.0,0.0,de,1
V…,V…,ORG,0.0,0.0,de,1
Gerechtigkeitsl…,Gerechtigkeitsl…,ORG,0.0,0.0,de,1
Mannheim:,Mannheim:,ORG,1.0,0.0,de,1
2.Bundesliga: FC St. Pauli,2.Bundesliga: FC St. Pauli,ORG,0.0,0.0,de,1
Bundesnetzagentur Verbraucher,Bundesnetzagentur Verbraucher,ORG,0.5,0.0,de,1
Regionalliga Nordost,Regionalliga Nordost,ORG,0.0,0.0,de,1
Ferraro,Ferraro,ORG,0.0,0.0,de,1
Red Carpet,Red Carpet,ORG,0.0,0.0,de,1
Apple,Apple,ORG,-0.15000000000000002,0.0,de,1
Ampel-Koalition: Ricarda Lang,Ampel-Koalition: Ricarda Lang,ORG,-0.7,0.0,de,1
Bundeswehrbeständen,Bundeswehrbeständen,ORG,0.7,0.0,de,1
Deutschen Wet…,Deutschen Wet…,ORG,0.0,0.0,de,1
Vorarlberger Energieinstituts,Vorarlberger Energieinstituts,ORG,0.0,0.0,de,1
SPÖ-Bundesparteivorsitzende,SPÖ-Bundesparteivorsitzende,ORG,0.0,0.0,de,1
Wärmepreisdeckel-Modell.,Wärmepreisdeckel-Modell.,ORG,0.0,0.0,de,1
Block House,Block House,ORG,0.0,0.0,de,1
Diablo Immortal,Diablo Immortal,ORG,0.0,0.0,de,1
Five Guys & Co.,Five Guys & Co.,ORG,0.0,0.0,de,1
Skyline-Blick: Liveblog,Skyline-Blick: Liveblog,ORG,0.0,0.0,de,1
Deutschen Wetterdienstes:,Deutschen Wetterdienstes:,ORG,0.0,0.0,de,1
"SZ-Adventskalender: ""Das sind schlimme Existenzängste","SZ-Adventskalender: ""Das sind schlimme Existenzängste",ORG,-1.0,0.0,de,1
Instituts der deutschen Wirtschaft Köln,Instituts der deutschen Wirtschaft Köln,ORG,0.0,0.0,de,1
Ukraine: Sönke Neitzel,Ukraine: Sönke Neitzel,ORG,0.0,0.0,de,1
BULK,BULK,ORG,0.0,0.0,de,1
Münchner Startup,Münchner Startup,ORG,1.0,0.0,de,1
McDonald’s.,McDonald’s.,ORG,0.0,0.0,de,1
Ukraine:,Ukraine:,ORG,0.0,0.0,de,1
StromzählerImmer,StromzählerImmer,ORG,-0.35,0.0,de,1
"Foto: IMAGO/aal.photo) 
","Foto: IMAGO/aal.photo) 
",ORG,1.0,0.0,de,1
Kriegspartei,Kriegspartei,ORG,-1.0,0.0,de,1
Tschentscher: Fracking,Tschentscher: Fracking,ORG,0.0,0.0,de,1
Russland.,Russland.,ORG,0.0,0.0,de,1
Wählergunst,Wählergunst,ORG,0.0,0.0,de,1
FDP gemeinsa…,FDP gemeinsa…,ORG,0.0,0.0,de,1
Blizzard Entertainment.,Blizzard Entertainment.,ORG,0.0,0.0,de,1
US-Geheimdienste,US-Geheimdienste,ORG,0.0,0.0,de,1
Bremer Innenressort,Bremer Innenressort,ORG,0.0,0.0,de,1
LeipzigerInnen,LeipzigerInnen,ORG,0.0,0.0,de,1
Radio Wien:,Radio Wien:,ORG,0.35,0.0,de,1
fur,fur,ORG,1.0,0.0,de,1
NZZ Content Creation,NZZ Content Creation,ORG,0.0,0.0,de,1
Schulthess,Schulthess,ORG,0.0,0.0,de,1
"Foto: Patrick Pleul/dpa
","Foto: Patrick Pleul/dpa
",ORG,0.6,0.0,de,1
Heizlüftern…,Heizlüftern…,ORG,0.0,0.0,de,1
Vereinten Nationen,Vereinten Nationen,ORG,0.0,0.0,de,1
Fish and Chips,Fish and Chips,ORG,0.0,0.0,de,1
Renault,Renault,ORG,0.7,0.0,de,1
unl elue,unl elue,ORG,0.0,0.0,de,1
"Spitzmaus: Die Maus, die keine","Spitzmaus: Die Maus, die keine",ORG,0.0,0.0,de,1
Nike Winterset Academy,Nike Winterset Academy,ORG,0.0,0.0,de,1
TI…,TI…,ORG,0.0,0.0,de,1
Robert-Koch-Instituts,Robert-Koch-Instituts,ORG,1.0,0.0,de,1
Energiekunden,Energiekunden,ORG,-1.0,0.0,de,1
"Dramatischer Einbruch""","Dramatischer Einbruch""",ORG,0.0,0.0,de,1
Tirolerinnen und Tiroler,Tirolerinnen und Tiroler,ORG,-1.0,0.0,de,1
LFB,LFB,ORG,0.0,0.0,de,1
EmpfängerInnen,EmpfängerInnen,ORG,0.0,0.0,de,1
Bundestag: Neben Gas- und Strom: Ampel,Bundestag: Neben Gas- und Strom: Ampel,ORG,0.0,0.0,de,1
â–º Portionsrechner â–º,â–º Portionsrechner â–º,ORG,0.0,0.0,de,1
Griff!,Griff!,ORG,0.7,0.0,de,1
Energiesparen,Energiesparen,ORG,0.0,0.0,de,1
OEM-Systeme für Verbraucher geri…,OEM-Systeme für Verbraucher geri…,ORG,0.0,0.0,de,1
Wirtschaftsministerium ists,Wirtschaftsministerium ists,ORG,-0.7,0.0,de,1
Landesverband Salzburg,Landesverband Salzburg,ORG,-0.3333333333333333,0.0,de,1
Ernst &amp;,Ernst &amp;,ORG,0.0,0.0,de,1
Ernst & Young,Ernst & Young,ORG,0.0,0.0,de,1
OEM-Systeme für Verbraucher,OEM-Systeme für Verbraucher,ORG,0.35,0.0,de,1
Ba…,Ba…,ORG,-1.0,0.0,de,1
Deutsche Wetterdienst am Montag,Deutsche Wetterdienst am Montag,ORG,0.0,0.0,de,1
Energie-Krise:,Energie-Krise:,ORG,0.0,0.0,de,1
SPIEGEL-Redakteur,SPIEGEL-Redakteur,ORG,0.0,0.0,de,1
Deutsche Wetterdienst Mitte,Deutsche Wetterdienst Mitte,ORG,0.0,0.0,de,1
feucht-kalt,feucht-kalt,ORG,1.0,0.0,de,1
Deutsche W…,Deutsche W…,ORG,0.0,0.0,de,1
Frankreich,Frankreich,ORG,0.7,0.0,de,1
WM-Halbfinale | Marokko,WM-Halbfinale | Marokko,ORG,0.7,0.0,de,1
Deutsche Wetterdi…,Deutsche Wetterdi…,ORG,0.0,0.0,de,1
Euroraum,Euroraum,ORG,0.0,0.0,de,1
Tiroler Tourismus-Werbespot,Tiroler Tourismus-Werbespot,ORG,0.0,0.0,de,1
USA,USA,ORG,0.0,0.0,de,1
Weltspitze: Anastasia Metelkina,Weltspitze: Anastasia Metelkina,ORG,0.0,0.0,de,1
Frisuren-Trend,Frisuren-Trend,ORG,0.0,0.0,de,1
"Frankfurter Allgemeine Zeitung
</li><li>A27","Frankfurter Allgemeine Zeitung
</li><li>A27",ORG,0.0,0.0,de,1
Polizei,Polizei,ORG,0.0,0.0,de,1
Europäische Union: Erst,Europäische Union: Erst,ORG,0.0,0.0,de,1
Deutscher Wetterdienst:,Deutscher Wetterdienst:,ORG,0.0,0.0,de,1
Ang…,Ang…,ORG,0.0,0.0,de,1
"WirtschaftsWoche: Mister Close,","WirtschaftsWoche: Mister Close,",ORG,0.0,0.0,de,1
Erfurt,Erfurt,ORG,0.0,0.0,de,1
e…,e…,ORG,0.7,0.0,de,1
Ukraine | DW Nachrichten  DW,Ukraine | DW Nachrichten  DW,ORG,0.0,0.0,de,1
VfB,VfB,ORG,0.0,0.0,de,1
Luzern:,Luzern:,ORG,0.0,0.0,de,1
we…,we…,ORG,0.0,0.0,de,1
KSC.,KSC.,ORG,0.0,0.0,de,1
Heidenheim,Heidenheim,ORG,0.0,0.0,de,1
Nato-Außenminister,Nato-Außenminister,ORG,0.0,0.0,de,1
Überirdische Transparenz:,Überirdische Transparenz:,ORG,0.0,0.0,de,1
Sof…,Sof…,ORG,0.0,0.0,de,1
KÜS,KÜS,ORG,0.0,0.0,de,1
Glatteis.</li><li>,Glatteis.</li><li>,ORG,0.0,0.0,de,1
"FPÖ, Wi…","FPÖ, Wi…",ORG,0.0,0.0,de,1
LH Drexler,LH Drexler,ORG,0.0,0.0,de,1
Gas-Deal mi…,Gas-Deal mi…,ORG,-1.0,0.0,de,1
Abkommen: Katar,Abkommen: Katar,ORG,0.0,0.0,de,1
deutschen Nationalteam.,deutschen Nationalteam.,ORG,0.0,0.0,de,1
Cottbus: Linke,Cottbus: Linke,ORG,-1.0,0.0,de,1
Foto: Instagram/ Team Anssi Suhonen,Foto: Instagram/ Team Anssi Suhonen,ORG,0.0,0.0,de,1
BBC,BBC,ORG,0.7,0.0,de,1
Sharky!,Sharky!,ORG,0.0,0.0,de,1
Baumgarts Eis-Tanz,Baumgarts Eis-Tanz,ORG,0.0,0.0,de,1
Deutschland…,Deutschland…,ORG,0.35,0.0,de,1
Wohnen: Große Mehrheit der Haushalte,Wohnen: Große Mehrheit der Haushalte,ORG,0.7,0.0,de,1
Deutsche Wetterd…,Deutsche Wetterd…,ORG,0.0,0.0,de,1
"Westdeutsche Zeitung
</li><li>","Westdeutsche Zeitung
</li><li>",ORG,0.1333333333333333,0.0,de,1
ConocoPhillips,ConocoPhillips,ORG,0.0,0.0,de,1
Leipziger Volkszeitung.,Leipziger Volkszeitung.,ORG,0.0,0.0,de,1
Innenministeriums,Innenministeriums,ORG,-1.0,0.0,de,1
de…,de…,ORG,0.0,0.0,de,1
Bosch Smarthome: Eyes Innenkamera II,Bosch Smarthome: Eyes Innenkamera II,ORG,0.0,0.0,de,1
NJL,NJL,ORG,-0.7,0.0,de,1
Reuters,Reuters,ORG,0.0,0.0,de,1
FC Augsburg,FC Augsburg,ORG,0.0,0.0,de,1
Forschern,Forschern,ORG,0.0,0.0,de,1
Ti…,Ti…,ORG,1.0,0.0,de,1
NATO-Generalsekretär,NATO-Generalsekretär,ORG,0.0,0.0,de,1
Deutschen …,Deutschen …,ORG,0.0,0.0,de,1
Gruppe G,Gruppe G,ORG,0.0,0.0,de,1
"Kamerun Brasilien
","Kamerun Brasilien
",ORG,0.0,0.0,de,1
Soldatinnen,Soldatinnen,ORG,0.0,0.0,de,1
Europas Kino,Europas Kino,ORG,0.0,0.0,de,1
Christbaum: So hält der Weihnachtsbaum,Christbaum: So hält der Weihnachtsbaum,ORG,0.0,0.0,de,1
HSV wi…,HSV wi…,ORG,0.0,0.0,de,1
russischen Streitkräften,russischen Streitkräften,ORG,0.0,0.0,de,1
Deutsche Eishockey Liga:,Deutsche Eishockey Liga:,ORG,0.0,0.0,de,1
Mannheim.,Mannheim.,ORG,0.0,0.0,de,1
HSV Millionen-Darlehen für Stadionsanierung  …,HSV Millionen-Darlehen für Stadionsanierung  …,ORG,0.0,0.0,de,1
Diakonie Oberland:,Diakonie Oberland:,ORG,0.0,0.0,de,1
"Stadion-Sanierung  Hamburger Abendblatt
</li><li>","Stadion-Sanierung  Hamburger Abendblatt
</li><li>",ORG,0.7,0.0,de,1
russische Kirche,russische Kirche,ORG,0.0,0.0,de,1
russisch-orthodoxen Kirche,russisch-orthodoxen Kirche,ORG,0.0,0.0,de,1
Deutsche Wetterdienst am Freit…,Deutsche Wetterdienst am Freit…,ORG,0.0,0.0,de,1
Deutsche Wet…,Deutsche Wet…,ORG,0.0,0.0,de,1
Horrende,Horrende,ORG,0.0,0.0,de,1
Deutsche Wetterdie…,Deutsche Wetterdie…,ORG,0.0,0.0,de,1
UN-Charta,UN-Charta,ORG,0.0,0.0,de,1
BDI,BDI,ORG,0.0,0.0,de,1
SPD-Fraktion,SPD-Fraktion,ORG,0.7,0.0,de,1
"Foto: imago/ITAR-TASS) 
","Foto: imago/ITAR-TASS) 
",ORG,0.0,0.0,de,1
Preisbremsen.,Preisbremsen.,ORG,-0.7,0.0,de,1
Foto: picture alliance,Foto: picture alliance,ORG,0.0,0.0,de,1
Anna-Lindh-Schule,Anna-Lindh-Schule,ORG,0.0,0.0,de,1
SZ),SZ),ORG,0.0,0.0,de,1
Meteorologische Institut,Meteorologische Institut,ORG,0.0,0.0,de,1
Blackstone Industrial,Blackstone Industrial,ORG,0.0,0.0,de,1
Roteq,Roteq,ORG,0.0,0.0,de,1
Berliner Sicherheitskonferenz.,Berliner Sicherheitskonferenz.,ORG,0.7,0.0,de,1
Microsoft,Microsoft,ORG,0.0,0.0,de,1
Economist,Economist,ORG,0.0,0.0,de,1
NS-Regime,NS-Regime,ORG,-1.0,0.0,de,1
"Foto: dpa)
München","Foto: dpa)
München",ORG,-1.0,0.0,de,1
AUTO,AUTO,ORG,0.0,0.0,de,1
TV-Spots,TV-Spots,ORG,0.0,0.0,de,1
Mini-Hoodies für …,Mini-Hoodies für …,ORG,0.0,0.0,de,1
"Foto: Reuters)
Frankfurt.","Foto: Reuters)
Frankfurt.",ORG,0.0,0.0,de,1
Donnerstag u…,Donnerstag u…,ORG,0.0,0.0,de,1
"Kinderbuch ""Ins ewige Eis","Kinderbuch ""Ins ewige Eis",ORG,0.0,0.0,de,1
NGO,NGO,ORG,0.0,0.0,de,1
| The Weather Channel.,| The Weather Channel.,ORG,-0.7,0.0,de-DE,1
Kostenlose Corona-Schnelltests,Kostenlose Corona-Schnelltests,ORG,0.0,0.0,de,1
National Grid:,National Grid:,ORG,-0.7,0.0,de,1
Gewerkschaftler,Gewerkschaftler,ORG,-0.35,0.0,de,1
Demons­tra­tion,Demons­tra­tion,ORG,-1.0,0.0,de,1
spanischen Küste,spanischen Küste,ORG,0.0,0.0,de,1
LNG: Dutzende Schiffe,LNG: Dutzende Schiffe,ORG,0.0,0.0,de,1
Raffinerie-Streiks,Raffinerie-Streiks,ORG,0.0,0.0,de,1
AKW-Betreiber,AKW-Betreiber,ORG,-0.7,0.0,de,1
Gas-Solidarität,Gas-Solidarität,ORG,0.7,0.0,de,1
europäischen E…,europäischen E…,ORG,0.0,0.0,de,1
"Bild: Wassilis Aswestopoulos
Angesichts","Bild: Wassilis Aswestopoulos
Angesichts",ORG,0.7,0.0,de,1
CO-Preises,CO-Preises,ORG,0.0,0.0,de,1
Erdgas,Erdgas,ORG,0.35,0.0,de,1
Erdgas: Wo,Erdgas: Wo,ORG,0.5,0.0,de,1
Berliner Abgeordnetenhaus,Berliner Abgeordnetenhaus,ORG,0.0,0.0,de,1
WM-Boykotte,WM-Boykotte,ORG,-1.0,0.0,de,1
BerlinWladimir,BerlinWladimir,ORG,0.0,0.0,de,1
COO,COO,ORG,0.7,0.0,de,1
Deutsche Börse,Deutsche Börse,ORG,0.0,0.0,de,1
"Foto: dpa)
Frankfurt","Foto: dpa)
Frankfurt",ORG,0.0,0.0,de,1
Deutschen Börse,Deutschen Börse,ORG,0.0,0.0,de,1
Vattenfall Wärme Berlin,Vattenfall Wärme Berlin,ORG,0.0,0.0,de,1
Ga…,Ga…,ORG,0.0,0.0,de,1
"Foto: IMAGO/MiS) 
","Foto: IMAGO/MiS) 
",ORG,0.0,0.0,de,1
"Bild: Unsplash
Die Bundespolitik","Bild: Unsplash
Die Bundespolitik",ORG,0.7,0.0,de,1
ENERGIEVERSORGUNG: Neue Krisenszenarien,ENERGIEVERSORGUNG: Neue Krisenszenarien,ORG,0.0,0.0,de,1
Ministerium in,Ministerium in,ORG,-0.7,0.0,de,1
Bonner Behörde,Bonner Behörde,ORG,-1.0,0.0,de,1
Bündnis: „Niemand,Bündnis: „Niemand,ORG,-1.0,0.0,de,1
Hydraulic Fracturing,Hydraulic Fracturing,ORG,0.0,0.0,de,1
Expert:innenkommission,Expert:innenkommission,ORG,1.0,0.0,de,1
Expressen,Expressen,ORG,0.0,0.0,de,1
AfD,AfD,ORG,0.0,0.0,de,1
Starlink-Internet,Starlink-Internet,ORG,0.0,0.0,de,1
Trading Hub Europe …,Trading Hub Europe …,ORG,0.0,0.0,de,1
Kü…,Kü…,ORG,0.7,0.0,de,1
"Globale Gesellschaft
In Reportagen, Analysen, Fotos","Globale Gesellschaft
In Reportagen, Analysen, Fotos",ORG,0.7,0.0,de,1
Militär,Militär,ORG,0.7,0.0,de,1
Kassenärzte-Chef,Kassenärzte-Chef,ORG,-0.7,0.0,de,1
Umweltschützern.,Umweltschützern.,ORG,-1.0,0.0,de,1
Mehr Klimaschutz,Mehr Klimaschutz,ORG,-0.5,0.0,de,1
Foto: Redaktion.,Foto: Redaktion.,ORG,0.0,0.0,de,1
Deutsche Feuerwehrve…,Deutsche Feuerwehrve…,ORG,0.0,0.0,de,1
ÖAMTC,ÖAMTC,ORG,-1.0,0.0,de,1
Tree Energy Solutions,Tree Energy Solutions,ORG,0.0,0.0,de,1
Tree Energy Solution,Tree Energy Solution,ORG,0.35,0.0,de,1
Fort…,Fort…,ORG,0.0,0.0,de,1
Rettungs- und Feuerwehrlei…,Rettungs- und Feuerwehrlei…,ORG,0.0,0.0,de,1
EU-Kommission.,EU-Kommission.,ORG,0.0,0.0,de,1
Vertreter der Grünen,Vertreter der Grünen,ORG,0.7,0.0,de,1
Paniksommers,Paniksommers,ORG,-1.0,0.0,de,1
vep,vep,ORG,0.0,0.0,de,1
LNG-Term…,LNG-Term…,ORG,0.0,0.0,de,1
Deutsche Gaspolitik,Deutsche Gaspolitik,ORG,0.0,0.0,de,1
"CC BY 2.0
Energie und Klima","CC BY 2.0
Energie und Klima",ORG,0.0,0.0,de,1
